pathway	SRR6153522	SRR6153523	SRR6153525	SRR6153529	SRR6153530	SRR6153531	SRR6153532	SRR6153536	SRR6153547	SRR6153548	SRR6153549	SRR6153550	SRR6153551	SRR6153552	SRR6153553	SRR6153554	SRR6153555	SRR6153556	SRR6153557	SRR6153583	SRR6153584	SRR6153594	SRR6153595	SRR6153596	SRR6153597	SRR6153598	SRR6153599	SRR6153600	SRR6153601	SRR6153616	SRR6153617	SRR6153622	SRR6153623	SRR6153633	SRR6153634	SRR6153635	SRR6153636	SRR6153638	SRR6153639	SRR6153640	SRR6153641	SRR6153642	SRR6153643	SRR6153645	SRR6153646	SRR6153648	SRR6153651	SRR6153652	SRR6153655	SRR6153660	SRR6153663	SRR6153664	SRR6153667	SRR6153668	SRR6153669	SRR6153674	SRR6153675	SRR6153686	SRR6153687	SRR6153688	SRR6153689	SRR6153690	SRR6153691	SRR6153692	SRR6153693	SRR6153694	SRR6153695	SRR6153696	SRR6153697	SRR6153698	SRR6153699	SRR6153700	SRR6153712	SRR6153715	SRR6153718	SRR6153720	SRR6153723	SRR6153725	SRR6153738	SRR6153748	SRR6153755	SRR6153756	SRR6153757	SRR6153772	SRR6153773	SRR6153780	SRR6153781	SRR6153782	SRR6153783	SRR6153784	SRR6153785	SRR6153786	SRR6153787	SRR6153788	SRR6153789	SRR6153790	SRR6153791	SRR6153794	SRR6153795	SRR6153796	SRR6153797	SRR6153798	SRR6153799	SRR6153800	SRR6153807	SRR6153813	SRR6153818	SRR6153830	SRR6153831	SRR6153838	SRR6153841	SRR6153845	SRR6153846	SRR6153847	SRR6153850	SRR6153851	SRR6153856	SRR6153857	SRR6153864	SRR6153865
PWY-7851	11232.885437827148	14679.386898472798	14204.484572395762	9759.680505724094	11040.787723548658	9666.980170379646	14746.471580217778	7579.193111022752	8717.840766165567	15375.72488926941	7530.84843591958	11161.573322468948	11783.904152939498	10969.619517214265	11854.382402916212	10607.073421598518	14056.302396303192	21782.542040028897	6096.906986852621	15400.041212515935	17288.439108980303	14026.446909234042	11864.957536693708	12198.389292550664	10731.64261120484	6689.642725183873	7887.634813617044	3911.973912723998	2503.8802616377593	6667.314035932826	12591.961132190236	10410.86479903771	12773.739207319562	8424.945837341847	11388.69678098779	2250.868023079691	12805.51347428692	5134.256619844268	4896.620514996496	11433.61676238272	6559.296735565439	17509.029694145072	12523.21765715373	13971.41353124274	13553.948448730507	21412.088692569	16912.566053687464	2651.4008872652107	1921.1794797435264	12994.147662241208	14779.495007811669	4666.752865010735	5153.69665144216	2463.978675468798	3934.9781125401164	9897.445649120522	14448.710120543989	7911.946236446495	1444.3378846202709	18904.88000013629	9410.732150471862	22539.5332252705	12759.15444307284	15799.966037305929	12077.91601323033	14787.211015347952	15691.625090563617	12377.296831916232	9970.995678568474	11091.772777601525	10835.471289917687	10198.455832212663	12222.316454668146	2844.4903827822623	6018.1783248612755	10595.180938175312	5202.637686198986	10635.911004813875	13634.22606472771	12666.122687332314	11712.708691477175	4634.938058067481	6818.3567578959155	4073.986353880052	3674.4193585410835	10321.298509694067	8165.983805928905	7290.159074729625	40259.57876492044	11003.48091910267	16208.429820188587	7901.674421314076	15418.727184259938	6741.017588661607	7130.973994309304	11342.762479149016	9744.579037739082	8713.193619349646	8589.713315892657	9265.716769099768	15911.033188053605	9304.645065642144	9993.146279305005	10325.621560571348	12982.908888027772	140.174688057041	12645.800004098895	11887.485662607613	10490.272390333726	7581.754826781885	9791.241025210667	3482.8889627386516	6912.726571378235	7643.160739974603	14180.935924057156	10018.87693858466	13538.349888071642	11558.586947906944	10089.331587204379	9082.825614182688
PWY-7855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.27918781725889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7858	0.0	0.0	0.0	0.0	31.133944116275988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.98310426195395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.73525472211309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.589074788515062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7873	0.0	0.0	0.0	39.37891128767484	20.0	0.0	4.214908203742058	24.339258959303507	0.0	0.0	4.751359052980031	1.7192690327235352	24.41611436466582	14.056769861003044	0.0	0.0	34.61004384917893	12.569534367118964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.094809888680064	32.18062184983963	12.386039197277315	8.778823529411765	0.0	0.0	9.489154557594341	9.490222813306765	0.0	0.0	2.815326947105373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.56877065511735	0.0	0.0	0.0	0.0	0.0	1.4167037744143123	42.61592388582874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.254951749266986	14.984513574162888	0.0	0.0	58.90771093555497	51.68120763671155	0.0	0.0	0.0	0.0	7.05170722268249	12.918476326094696	0.0	0.0	0.0	0.0	33.69299785542733	10.587272050614066	5.554285714285715	6.470696421291454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.17783096442596	0.0	0.0	0.0	7.140776860755661	0.0	0.0	3.046156246471573	0.0	9.509696688585123	20.701726079408093	0.0	0.0	0.0	0.0	6.092038072840379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.902523217602514	8.98409697777237
PWY-7874	0.0	0.0	0.0	39.37891128767484	20.0	0.0	5.83328649196165	24.339258959303507	0.0	0.0	4.751359052980031	2.467071760012132	24.41611436466582	14.056769861003044	0.0	0.0	34.61004384917893	12.569534367118964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.094809888680064	32.18062184983963	12.386039197277315	8.778823529411765	0.0	0.0	9.489154557594341	9.490222813306765	0.0	0.0	2.815326947105373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.294943415727759	0.0	0.0	0.0	0.0	0.0	1.4167037744143123	42.61592388582874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.105169166101536	16.890069640129635	0.0	0.0	58.90771093555497	52.536195837358996	0.0	0.0	0.0	0.0	7.05170722268249	16.25078369905956	0.0	0.0	0.0	0.0	33.69299785542733	10.587272050614066	5.554285714285715	6.470696421291454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.941239697037773	0.0	0.0	0.0	7.140776860755661	7.260731585101051	0.0	3.863123479209907	0.0	9.509696688585123	20.701726079408093	0.0	0.0	0.0	0.0	6.092038072840379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.902523217602514	8.98409697777237
PWY-7883	542.9540054865702	816.7271396259508	357.41776256678713	673.5933772734973	31.91826092262834	50.72767442169953	991.9030095105206	593.2999956567735	481.9690078609812	1240.1895178377952	2378.321609552582	3939.030004812995	209.28083396840586	103.11718205756634	383.72064775898554	328.155337881	281.2194353304776	689.0940877823701	83.52848122400033	357.7723221170173	477.4304229278851	551.8305950758214	390.2977522654941	310.608232251987	193.53062221404144	408.6956025972661	493.46718666549117	381.3286652685852	138.42848964512643	9.500434333951482	208.81546331250289	611.3639195902257	657.1746975598043	358.1782019222855	420.86163800473145	56.445590263682526	99.20565956455096	1291.857567059771	1708.0004046676888	166.4523052814194	1296.6183386979806	779.4134605338994	242.91585510705264	600.0310221533908	612.8595361715976	1119.351858726143	910.2822960677522	692.3270142876665	424.0624029828809	1242.8235403190183	1158.5005807975092	257.72079286462866	266.04234620991275	357.0712436198787	663.2483510924541	64.2310241574883	111.02785792027667	2909.1814292532817	225.2774304150563	1044.7329926920745	471.87806930514444	887.7906655225164	582.1683993859848	426.3102959045133	377.9570867899217	326.2740990587016	509.67886343812836	430.65059565701495	368.61619490287086	2334.163917191411	911.5832336259413	795.339871376393	239.9777815382461	51.12015791433751	229.8325627691044	352.02381431416256	97.19269937671785	250.5333926337322	620.4377918113408	530.8410841204364	468.0977017457819	124.70771571529494	163.7922354969023	183.61103341462055	177.473084015323	272.69961831652046	241.1601681944252	1086.9324401874226	7059.551424348619	310.21009433545146	118.0501683000222	215.55945167438014	467.247104382661	748.2004860667694	832.0379846879505	364.0571089182218	305.6144936640629	469.4017353248728	751.1404585206103	595.6531024440742	708.8934412314321	282.1176904775043	202.64314773041508	1933.7346712011126	587.464244172405	13.90142960627237	360.7862311181157	544.1062945314912	389.2186441442795	751.3996141270119	1266.0357328870518	212.14306842459658	231.59067161438236	246.23756661435945	2516.6208176930772	1943.2325044573124	1845.9358408956352	502.8213651726344	119.25727858552078	279.1751193476905
PWY-7900	0.0	0.0	0.0	6.616474499196928	77.84818378919411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2508336158974447	0.0	0.0	0.0	0.0	0.0	13.025496350594443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.3028565902632305	0.0	0.0	0.0	0.0	0.0	37.743015762062385	314.27109698755214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.842686782616164	7.4541032645921215	0.0	0.0	0.0	0.0	6.060881161569452	184.85869379205232	15.777992523244258	0.0	0.0	15.843522299657943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.6365189408506	0.0	0.0	12.56624148343991	0.0	5.765111565878617	0.0	0.0	69.75961466488656	22.17917752717572	11.259044920276981	6.609565481073397	0.0	0.0	0.0	5.891561209196636	0.0	17.070808350871882	0.0	0.0	0.0	16.89431369774731	0.0	0.0	0.0	4.435502315305758	0.0	0.0	66.37276343348815	0.0	19.87154351558427	36.56065692645102	0.0	2.9179857055582956	78.36333868099659	0.0	0.0	0.0	9.168026370892921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.699862770799932	6.598078199466092	3.065034258534082
PWY-7913	36.615250275514356	70.42320746796025	6.982053245117463	0.0	0.0	0.0	159.7021009689736	0.0	8.97812694134899	1.9996397115169928	0.0	0.0	64.78209639430244	11.94003854857026	56.11571697093505	52.19373562092199	91.49088546697578	113.18276681206457	0.0	1.9916111626352004	0.0	171.86804376491781	162.74002277607445	0.0	0.0	61.47975480503826	60.472727928985954	26.14509647955895	0.0	0.0	0.0	0.0	0.0	87.95252751507998	109.47950557101558	0.0	0.0	0.0	0.0	13.639476674646588	0.0	172.07437372637344	34.777879377067734	128.4002355608906	102.19065910041823	0.0	0.0	0.0	0.0	0.0	0.0	37.22773454718395	0.0	0.0	0.0	0.0	0.0	37.420992491851436	0.0	264.32921746047964	194.24883623538142	0.0	0.0	139.03993532724525	85.52630758720154	78.22061618480609	83.64523043558819	128.56008226344954	100.49316625879172	0.0	47.317479393085534	44.70362988273595	0.0	0.0	0.0	59.64223138276946	18.029286771495443	0.0	118.17417738413877	78.93612613840666	15.56359049183449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	113.3801899284151	0.0	0.0	79.92323965387897	129.41789069281987	0.0	13.870099380370654	0.0	0.0	35.633044902624256	27.80381480912087	0.0	57.13626180764281	71.6108600721444	0.0	0.0	93.08581484517347	0.0	0.0	43.95060517267243	30.687805951717188	0.0	36.307229743295885	0.0	0.0	0.0	52.410484417865646	38.25428306215432	33.92960006443637	0.0	15.997021630871169	35.49839935715584
PWY-7942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.725147783241832	11.224378867842026	0.0	0.0	6.321346088734853	0.0	0.0	0.0	22.545727212390503	0.0	5.8048273141340605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.837148788248385	0.0	0.0	0.0	0.0	0.0	0.0	74.48637242446004	0.0	30.978630442358185	0.0	120.86538838735225	141.2108547140853	0.0	0.0	0.0	0.0	117.94779605292707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.25402083571471	18.957086681484014	15.22899361720731	0.0	0.0	0.0	0.0	0.0	5.103840682788051	0.0	0.0	0.0	0.0	0.0	0.0	20.628648573157673	0.0	0.0	0.0	35.38711346002474	0.0	27.76744136015224	123.12030648396043	0.0	0.0	0.0	0.0	0.0	0.0	70.60655687346214	0.0	0.0	0.0	0.0	34.35272883925831	11.589444536806354	0.0	0.0	19.062278964128538	0.0	0.0	0.0	0.0	16.957693558434844	0.0	20.274789782643182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7953	13060.336833984564	17081.540332920413	16004.20999498135	10899.599178673738	12983.730109103404	11381.045688547343	17130.173630258607	8843.082186412083	10204.75599394824	17196.23687418726	9161.783163394339	13681.03362415264	12841.014567165179	12448.001171644715	12795.941781851468	11398.242960277154	15191.581701383131	23990.937569070207	6526.007552571949	16991.892964917006	19175.752792220897	15556.868187869939	13404.13030922203	14512.611924942119	12483.683366465535	8037.624148976327	9578.812997458197	4567.270067961621	3025.3517385547243	7599.728857259277	13832.00933129646	11626.988729050192	14394.531440477627	9712.421929123566	13172.861241023062	2466.2920549943706	14572.597920750894	5597.5604984346	5291.380679324202	12863.519801515264	7299.9099061214	19744.826656623252	14174.389182380419	15703.126812190358	15228.485400448508	23098.024436260068	18108.7906173788	3179.0065069926277	2300.697319940051	15088.293599886769	16620.695254288774	5406.6932160170245	5894.91805855185	3186.0165889495024	5083.677450084169	11543.78661044403	16593.079442342096	10307.247472827114	1870.8984634594985	21230.485921996737	10376.349864621945	23975.416863791554	13686.992869524298	17298.720863501385	13308.65927997629	16661.639230217057	17724.063606143216	14864.336302786682	12148.804734153182	12505.648889561431	12284.197953181203	11564.131929379406	14108.046248554327	3243.5343769603355	6388.856372280527	11832.62005915851	5793.210435041793	11221.432040665282	15334.541630938222	14446.995109306252	13353.338135109907	10206.553832673964	13756.744413599483	4468.871857974976	4080.8582767164135	11451.973734660593	9240.52199884555	8713.734472316672	47182.76323632745	12035.981147418734	18270.849293547308	8399.029610794747	16974.227571087024	7686.746928459145	8068.498009479076	12773.476066055224	10888.703382179174	10323.116310206498	10300.18332069351	10502.00847053305	18102.672232261884	10601.340638769547	10945.483460949537	11437.61138356209	15055.55767706057	166.70708798871394	14407.494258182844	13277.614540963496	11817.150559007645	9736.003988897884	12306.931643304977	3897.1989822720316	7842.243208017969	8816.481357922812	15482.723310388843	10676.42765276731	15158.555510835744	13060.613529048325	10878.187891772406	9903.901040933813
PWY-7977	14497.101187393071	18965.012511729645	18872.74475734602	13611.957696744494	14727.03295798885	13010.128193949655	19626.04547577547	10667.443509661487	11435.145848804266	19573.301977171897	10554.096989890351	15152.976681104568	15539.706755209363	14788.08450311474	14496.108466423215	12979.48903371825	18245.338910008275	27681.308038399413	7865.339688889109	19430.155354607996	22377.76452663484	18661.845537374298	15974.011391385447	16649.19208694741	14269.440364183401	9643.443001795726	11545.186679884657	5550.481541583933	3646.3087072254116	8591.032907466759	16658.745016593533	13428.22718131432	16644.779442390583	11459.243582053787	15495.758108504902	1332.7049714863444	4038.6072270203117	6606.943195132789	6343.264556944069	15432.099039044582	8440.084005675608	23275.311917480598	16833.78831772655	18627.71360685256	18095.81686112041	26668.432566458887	20880.39923239466	3647.7457244237526	2653.730963657905	17449.18066795059	19541.561432021055	5828.478868918037	6757.5366155829115	3759.040220180405	5971.791787097881	13587.584837436074	19545.21443770162	11778.41046780174	2206.628634548064	24481.073971385107	12244.126504734002	27800.41950977426	15881.664110948566	20604.133345985603	15820.7463264124	18300.668011896072	19612.77028688823	17739.00191658478	14504.888730937102	13904.174975969037	14341.918044106724	13511.377936662271	16999.677213714283	3496.9439741661126	7935.61302742432	13906.858073134674	6861.821741169627	13982.595665905279	18267.294342919962	16370.35678506846	15343.445207649023	12250.758435821122	16464.061916982304	5085.368874851338	4701.576874419879	13666.263160751818	10865.233346820149	9795.818301187468	53357.691087781925	13436.907031938263	20666.905720741815	9138.296424011429	20009.078057599694	9018.570073630583	9517.648757996283	14728.33715471054	12634.171284299824	11736.137925102563	11731.300509063662	12129.055117922851	21094.34001987973	11947.304187267688	13227.809090987965	12688.884482945456	17391.736005896382	177.05859814146584	17272.186747034644	15646.335129368768	13824.246082299442	10105.42886085287	12812.856954626594	4461.701236688606	9054.87441339526	10029.1135506394	18693.476914896088	13040.352338194762	17789.82608094867	15327.905687128668	13407.423726311585	12074.81839810096
PWY-7992	309.2190699813894	516.6124024092233	84.75115312776286	5.323580380149188	0.0	0.0	201.4307609715075	0.0	105.22368186365391	325.982123756023	498.6197451709469	1030.5616539676766	27.92490191128465	0.0	9.04595324072194	0.0	36.69106026886641	35.18766871581707	0.0	62.99902372838704	68.89153878886779	236.77829025028453	249.63623096775484	377.5936159078044	237.86491324505283	0.0	0.0	10.562393549732175	5.287614867645042	0.0	0.0	0.0	66.0883681752606	0.0	0.0	34.121467360848584	7.752661084942626	225.71622687217933	451.546601972935	226.6841724411074	353.8861864744225	417.0403012248022	232.35162773485516	370.2269222789743	101.70811341000262	364.4684046945361	197.5127494853516	61.44093941096399	42.956084585702	358.3888863851938	415.1107696284553	102.4404207670176	81.95945234939205	155.50859791475162	266.8404483792239	13.285239244601662	0.0	1216.307360134524	99.21239280345743	324.812381769166	132.62879547965395	96.65605918476902	54.45281604487226	72.86038259543	128.3158425479338	142.35689102308206	125.97629697606878	33.18387297031109	18.60767346204568	0.0	55.50099985292947	41.050531715859414	185.73987808841815	32.81643078613652	40.84374368660868	0.0	0.0	35.263870891982556	69.4846940029523	220.93018420155488	133.82155254461776	0.0	9.310438733913255	0.0	55.29815170260967	85.45999934716373	87.36231893845995	348.9233737381295	1991.3046307578436	82.28896288120752	50.96449596915034	0.0	0.0	266.1145366931189	217.6450581133479	1171.3671215316353	1048.6234633028457	108.95029459079468	133.58879775064224	17.163077599282413	109.6850982683543	162.30867814371402	0.0	0.0	457.31158540893784	29.23179491994929	219.3047841150617	48.18027089747853	42.8971657864823	206.25337212289915	196.78997530089197	30.080088990779988	346.5203943004841	305.7320354704449	345.349158889906	224.03014621888434	501.63614588250175	179.78223944040897	0.0	0.0
PWY-8004	0.0	0.0	0.0	160.07215739049414	0.0	0.0	0.0	97.3457749979752	0.0	0.0	17.79293551431904	6.445374114825243	90.95847568738307	52.49817797872073	124.81359985053516	75.88319487487125	128.61237815297795	47.044900468006276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	120.83915948301976	127.19005670936768	47.96550581351313	35.22181900588348	0.0	0.0	35.49977098194357	54.16064758251873	0.0	0.0	10.688382602180523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.107776888064137	0.0	0.0	0.0	0.0	0.0	3.548475028122952	277.9175128683418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.86797437314465	56.389599585784545	651.4894938687628	417.7063525529368	218.10567552889603	191.02701976066834	24.632052073376062	19.86096014259025	0.0	0.0	85.93551500211773	34.857154147526856	0.0	0.0	53.92883941879205	0.0	125.11183450958069	39.419570421862694	24.221407233613558	24.21549851022231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.64827982413711	21.9442939230856	0.0	0.0	26.940083670976176	0.0	0.0	141.22596497604943	0.0	35.50614334854853	76.87228413607902	0.0	4.993468199033374	0.0	0.0	22.811466703423804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	207.7981880386208	0.0	0.0	0.0	0.0	0.0	0.0	38.040135165091215	237.68191933034024
PWY-801	52.99298399065206	41.51743671256352	115.68234752620353	2.9921988766382364	16.114423144726945	63.14864298919036	253.43884519645127	0.0	350.6610052991516	343.0923077276483	131.89682061626903	333.37860962330666	352.2916514090344	137.34187892845154	0.0	0.0	14.829224936314285	11.949303103964837	17.683599082740713	320.4693984101666	360.7883014217429	0.0	0.0	128.8961930263053	80.8249488953591	50.063072414782944	61.86718956969978	0.0	0.0	49.832207505993026	83.39291071132617	63.88369103571449	72.41285338258882	0.0	0.0	0.0	20.16355335377315	0.0	331.6085823179571	29.57907498391388	0.0	67.41995630334208	50.00624765417918	49.860806299358075	44.523099018997755	294.48956897884574	246.4437765553788	0.0	0.0	105.40171239489653	107.797177106907	39.97100840462209	34.44567636466637	0.0	0.0	4.919227009674215	0.0	29.570866122160854	0.0	269.7056947479917	181.7963778974207	108.65751988417982	57.6582814408723	56.33064092461908	11.765743796418684	0.0	0.0	373.5598070026587	305.0112253753239	0.0	0.0	0.0	47.27240025072845	70.20614240005558	22.5724533266508	0.0	0.0	36.887521038338825	67.90628116584156	149.24744489547044	55.960394591233005	48.850956084178726	61.483207899131465	0.0	49.59890661608836	127.24392870736582	51.85969446441721	0.0	20.956914108554322	0.0	0.0	0.0	20.86504255565719	84.50805315707525	83.3201254954344	820.8452966466158	536.4056998326145	0.0	0.0	29.522235029781005	47.26134297016463	98.7108280785283	53.63931664377003	0.0	54.047773362489174	16.67087922007583	197.57222729618462	0.0	0.0	135.4008824100363	102.90318982104557	65.93729805311077	0.0	57.100501026840284	165.38003479619726	180.8552873346378	152.21817052561542	155.73130712039696	65.73045761364169	90.43818530143074
PWY-8011	1470.5474614651635	1872.2404453300337	5673.785423997175	6253.770022012443	881.44	546.62	6192.040064431065	3313.2	2719.0979268153587	6692.368281020688	1894.081332088863	2007.1106607526585	6723.097348328085	4163.932256226223	4162.9	3845.94	4960.770431554501	2821.5415182411407	2493.811786567561	4090.8332725843566	5934.263420838115	4672.252982168994	3494.5687242945905	2070.2	2623.0	782.2031196733822	867.8111606351566	1487.6528753505233	680.2666863683099	1488.2231613455142	4307.704511650966	814.79	935.29	700.7169885004454	897.528255434962	378.0	947.0000000000001	1028.197979737905	337.3697965933708	6235.507104902937	1312.8642748826928	9378.43	6224.963253573433	7698.9	2913.949043603236	6759.0	4840.0	560.0	326.0	3694.0	5543.2	1170.67	1232.0	469.1537968599808	803.4620822622109	2033.9999999999998	3001.0	856.945696730521	64.52852852852853	11135.845894174156	5586.767390845566	5180.66	2653.8134906895452	4121.498374380263	3157.1032346363427	2567.8337169458946	2617.9504924540106	4150.005436728912	3270.880944175129	1147.0	2269.8087917181706	2109.894655799277	1563.5765583571956	763.33	2072.67	1636.1306567313575	888.1397269420379	2732.33	3146.5450559035057	2994.675166792241	2554.6142208509627	663.0	1115.0	448.0	522.0	2956.2154881108	2197.043983912026	1597.6849843178256	6349.29541499035	3313.1700000000005	3469.54	2438.17	5181.0070877625685	2175.391142702294	2403.3769540719154	2709.309841616053	4463.240055467905	1880.4274307085782	1968.8952709700368	2810.919740123986	5688.300309269023	2826.2342734631166	3599.172328342798	1276.0	2792.4458326000367	0.0	1639.7139500004753	2547.4995938261577	2166.2040590360048	469.1467605457848	1183.5332521704743	260.6998850134151	1074.156885308784	2524.2	4090.099794790885	3760.609161595105	1224.2004958121377	1980.1413429189388	5199.505222066512	3490.9428040406556
