pathway	SRR8488421	SRR8488422	SRR8488423	SRR8488424	SRR8488426	SRR8488427	SRR8488428	SRR8488429	SRR8488430	SRR8488431	SRR8488432	SRR8488433	SRR8488434	SRR8488435	SRR8488436	SRR8488437	SRR8488438	SRR8488439	SRR8488440	SRR8488441	SRR8488442	SRR8488443	SRR8488444	SRR8488445	SRR8488446	SRR8488447	SRR8488448	SRR8488449	SRR8488450	SRR8488451	SRR8488452	SRR8488453	SRR8488454	SRR8488455	SRR8488456	SRR8488457	SRR8488458	SRR8488459	SRR8488460	SRR8488461	SRR8488462	SRR8488463	SRR8488464	SRR8488465	SRR8488466	SRR8488467	SRR8488468	SRR8488469	SRR8488470	SRR8488471	SRR8488472
PWY66-409	317.39121445129416	1329.9285408783824	461.4497498960417	1106.300829718186	779.884073073694	899.1509176817414	1403.057274381178	380.1901500381907	554.8180553594581	54.52999132898374	379.2329312412945	437.465952438902	1190.4651347579713	2190.3320624613593	725.1567427151908	92.01062369153439	2643.4928447024963	316.28391849038354	2310.992030934117	1131.8874705512285	2576.0738932151976	1194.2420212164639	845.7790233913225	0.0	656.1446816207965	210.43419945419149	1976.8508650257183	3673.907033841384	492.61830248108856	1287.6217684959884	1711.517734387448	1826.4462454018956	1927.8422422344408	436.99202098005105	1840.9096890108824	1353.5555183072763	325.7846667445492	1280.830762147555	2686.3540634114406	1404.1123582114442	446.40935441990365	180.17028435951377	58.7272537947636	1059.7676425273803	2289.523165586034	1912.1585263397549	90.58199448242831	362.0182818754807	327.86936475838945	1469.6320926143128	2852.5942001957674
PWY6666-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	7.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0
PYRIDNUCSAL-PWY	2471.218934070724	1710.3306868062723	3236.550976594179	2695.076596920703	2712.723121895715	1603.3685331575	2483.8937146895178	3056.913972359368	3341.237348298992	1711.2576757857137	2491.035663084285	1322.689421786292	2427.937165877556	2346.660556455422	2370.2233282960515	1739.160148738881	2350.885446587245	4408.497949044334	3129.567211940624	3343.3039952099507	2667.182393280781	2856.3502228914663	2159.3095134940563	3203.730868029852	2015.1196305815063	2133.7080913967466	2153.611729297048	3104.8310425759823	964.0152288937123	4121.575816067972	3147.3540285129047	5303.742774829371	2158.7186196378525	1335.5619861260966	2093.6215020000423	1434.6558025759307	1760.2816897593711	2078.1728227890053	2977.8159359697675	2981.079540732722	2986.847009173822	4197.583366341802	3271.2314141929805	2254.819463946084	3055.622166830126	2783.6421821552244	5507.099998913184	2333.094502074137	4014.6281489295784	2040.4070827098556	3495.6041546265333
PYRIDNUCSYN-PWY	7749.279661841657	6669.18371364049	9612.463840985853	9746.218202423217	6880.777813471298	7296.983273283451	7117.762377517663	7550.567635310887	10268.649828054193	6587.246538382153	7229.269386526247	4798.364245572845	7681.932998552396	9933.441472094848	7440.116896101002	5824.948232184667	10078.444017881586	8664.022745017168	8997.03966276039	7579.442617227744	11165.052906671765	4458.602857199003	8006.506309030553	7712.572868026498	6851.6419991427065	5087.2262858226495	9909.732872612047	11857.811640306772	4610.515853569406	16026.096592814169	11169.953216011801	9703.254790390778	9075.8537377145	6351.47465468033	7256.851241279577	13023.135963417522	3784.216728342415	7958.161018218178	9564.174174403894	9808.565122879	9296.945832081003	8742.995689971776	7578.419342614263	7218.427701712549	9701.519085016398	8295.802770756687	8889.9297122825	7294.885730372347	6539.206333995301	9185.339916452565	5729.21254905064
PYRIDOXSYN-PWY	961.7578150553511	711.1341339374363	1430.8938684934894	1243.4351129755162	1180.8081065620531	1984.6076429382645	503.31106687094183	1344.4294010520625	851.8354754143224	1145.3228861778318	1540.2235410127407	1886.990011804326	657.5853438082388	1644.3211012013064	1191.3874901972895	461.64914648235134	1644.2939008771025	1128.7855761384312	461.52588375018667	842.9902087235083	599.5244109178484	689.0173351207649	1913.5364018646467	439.0969122960006	907.0097822256389	444.03531479393325	739.2381977681405	3302.006894928427	1068.595559451916	875.8044534409692	794.8609010899726	1190.9969489839002	4381.840186116173	520.655122534601	1255.6357542842286	895.9106468675697	192.95578706036437	912.6844783345847	6341.649033020029	977.2788225942991	1002.9417312040239	612.5547179896644	531.7917586662514	988.9633278366541	871.608863163	905.5769909513505	421.91972391903386	2054.9248925802376	165.01544884801356	739.6081104263174	1515.6582760769181
REDCITCYC	108.61929382818506	41.12093493309429	117.68027821570392	87.0067348938041	169.17827734410932	324.3763217693289	48.015315065708016	199.4626224628971	105.30195130233848	179.1879595387928	230.59057839128556	1181.385208237064	131.99576827176574	810.6631398341722	103.19291900083803	148.5357228957975	116.11250447426673	1494.1840172567074	33.65671341131141	80.37727388368884	152.1584249169124	905.9469424947795	242.96735636958417	36.970664532569515	93.45992955684505	578.2214459867623	11.490616956972552	2454.120016466338	15.040771792838111	260.4157501279307	153.55202148626253	250.88026816966777	1002.2239183112542	36.36094222026002	218.95007781715017	184.2058429797812	143.49233166565782	90.66423043924767	2027.6568196418011	158.86000655937443	264.2472345695998	43.628208834790684	27.93046096246137	23.094768334367693	254.35319011206633	11.72714330745945	58.350048291271634	22.68398797539777	64.04067754092861	8.000719006394332	205.37674239006716
RHAMCAT-PWY	2290.750321853303	2234.832883697941	3125.8339245675074	2920.7925779769052	2743.6595530163922	3878.5553146735583	2686.933979769809	2630.4875013911496	2514.5700266573094	2436.903540333412	3266.827949163287	3307.2877140983087	3663.0729072120657	3675.5948006300764	2644.759884170269	3289.4317992850974	3395.267636977292	2841.9103289002815	3051.1312300420905	1831.1717800997753	2465.095168641445	1671.0322945365767	4250.177479996646	2487.2135730464447	3012.524611876069	2012.1126964277594	3093.136752997886	6640.108935298588	1488.5205226019416	4013.555764713104	2593.579472631514	3538.36150736784	4974.793497323866	1749.8468963287237	3237.637474400978	2198.455011561885	2593.374176546507	2940.098049398474	3628.7719791894465	2856.6955607332693	3243.3134709063283	2267.593585819298	2443.2813419087893	3422.7898275555904	2921.704017789027	2785.814702891813	1029.2275826017085	3211.9972485868757	2362.047645563687	2792.197194677048	721.9051263338688
RIBOSYN2-PWY	6712.95722732685	5717.868966961261	8695.328968592077	7570.770811753745	6475.084078720963	7096.1581444354815	5974.030145316767	10333.96370506509	9009.181350171833	6435.365192246682	8353.951677313786	5784.311167901185	6770.611075733811	9377.431242486158	7243.964175502893	6405.3552450084135	9992.391336921755	8818.066516369183	7838.092552459952	9699.142990544777	7048.722101835652	6257.702651726593	8657.294803591183	10187.199404114102	6728.400073019762	9020.826342660133	8325.71039834409	10996.802698624713	8433.836525783889	11858.064828639828	10395.24890658398	12344.518836746385	8884.196564629168	5067.81323920927	7403.0400600504545	6859.996966813098	3364.692240473876	6437.631103804498	7850.18952952786	8532.159753054664	10306.799963901412	6471.758041179558	6439.6336987797695	7361.172948541862	8134.596229315171	7111.304236840618	6140.94609419308	6942.680905826252	6985.593162581584	5741.406259026862	17874.62129188614
RUMP-PWY	468.4894162937852	921.7529899264657	1076.6286467432444	1398.9147570810005	861.1478372818215	754.650791475975	821.3573447806493	490.70534965327465	910.031008802899	400.2927712132643	368.8945963232719	855.6598206080597	721.3917084453144	822.1420065182443	892.2689934099371	622.9497994711	1168.4921259628404	1015.0212350609975	493.73933030783354	717.4667882558366	912.5221556162571	794.8124889151192	1218.2562226652667	354.104913599253	469.7828688979734	880.9930852063196	1042.2493646599378	1016.6290698400311	428.8244155915631	1051.7583233292044	867.8419940262941	1074.1171342749647	909.9755358751503	527.0686189803591	1075.3464581120825	519.2190936426653	337.57400452777097	735.7097808512555	968.8478394187996	832.2606633711068	693.1934208708469	608.428949011865	692.2655070878965	361.713970921387	922.7693738094486	774.9493932695825	257.24444283053623	863.3822546290378	254.39446446674293	1108.6224977827642	459.0301146463023
SALVADEHYPOX-PWY	6714.159237495978	6995.558935082223	8860.292610382703	8032.268159404504	10201.054418630636	6952.83273703503	7692.126558532872	5657.987401560761	9342.630633496543	4513.585352097297	7206.746648638873	7249.452038740794	6908.833623765082	9562.120122252029	9189.192733081958	7303.585061134991	8806.559737587533	11423.994846297268	11455.505589123595	5842.8963345996635	5663.216963363947	4855.062845652705	10295.813480525727	5968.068864574157	5143.930363928423	7695.283855932727	8190.7012662676125	11541.407778669405	11331.815180934233	18730.31487798689	7806.572822931125	15304.064881233198	8298.57268614296	5062.832683885191	7280.0760635503775	7990.447310349561	4914.952726868166	6089.753371606816	10432.501608382834	7851.727833005036	10941.081770507119	7138.497147407416	8565.5581730781	8236.447558643726	7493.455422911355	6750.740552552423	5985.936926956587	4597.04601098696	8817.8882324809	7147.882607428691	5182.436019018981
SER-GLYSYN-PWY	11846.007620538927	10882.509717031879	14427.038690748665	12746.02412962284	13238.815429788934	11143.497326872224	11704.44817575619	13533.20692752543	15702.218887522959	9386.866211392897	13550.47820746743	8705.72742143663	14443.697138362877	14079.817495603955	13770.732518777051	10028.272983346902	14502.77925784993	17958.69402241467	15247.38518490774	12705.264998826557	14176.192878975218	9171.282564806625	14085.286312023238	14164.623999938107	9907.473744218316	12226.13760628857	13854.233354895354	17212.53661805221	10948.328530575776	22658.090527380285	15264.604958062722	21556.09465747769	13430.844786741845	7877.806176903332	13198.381105928349	16304.315513721886	13137.811984524098	12774.182576849056	12254.14863900643	15908.464310510564	15786.986789127684	13947.034614427155	13806.68750008758	11698.621156261244	12566.60506908865	11696.937577633757	14553.601186088326	10261.936691262954	13414.306346158826	11558.739771683162	18720.596460923938
SO4ASSIM-PWY	3646.8919410496587	2920.366487144865	3767.667723511958	3933.5402342870443	1913.3429110342188	3621.0012016917203	2929.274346164466	3483.7970483639606	5127.496159266714	3625.0008320811	2732.374436335443	2229.138796605732	3624.6831484881395	5081.08410075563	2438.5437209602883	2706.8532115550715	5222.626310731944	2954.8639457800523	3045.148026658796	2873.700084262873	2967.3775310866404	1643.0835007184805	2797.236831547932	3210.762101038117	3175.9653846374586	1495.3546873066043	5634.697407409854	5251.220266049068	1289.9974111191116	5266.230071315273	2495.9039103327214	3032.4267853139745	3616.0603168601583	2978.7569504143603	2847.825701739913	1314.0857066787814	917.1964454029913	2917.287324256172	5393.8066963510255	3602.08333200194	3957.301456265127	2280.140126195879	2530.1008848344254	2842.493130282233	6506.905383198972	3092.443921285125	968.6712198271018	2253.186114557482	1973.5917421846189	3133.6960283597737	2210.616413459901
SULFATE-CYS-PWY	5796.107605283893	4808.213283008817	6331.437409845679	6374.581808823111	3575.984332036201	5802.793211479169	4984.101223478531	5757.112211506401	8157.049994764184	5438.694987460853	4815.689769458671	3764.573867400943	6026.225421201492	7860.388403806489	4367.252037398876	4442.063268768555	8108.749280708982	5408.464624173138	5410.190005773906	4925.634453106511	5140.186448910717	2958.2856256683044	4984.861151031045	5451.502733559724	5027.516580974784	2797.175012268309	8342.985489971486	8548.255038038087	2458.5761684421636	9091.827845362222	4679.659124366685	5661.812997699434	6109.1392203455625	4504.408272538167	4890.0658896210225	2602.6037766998825	1829.9820378954705	4930.26386370319	7919.718839610478	6154.346290225014	6570.068502445618	4147.969686432424	4469.541867810728	4718.5775640192405	8865.030830013202	5242.854063371995	1947.783759559386	3921.526119936189	3641.8515127424926	5126.048802332082	3865.59446557955
THISYNARA-PWY	11488.306651086315	10487.371471936282	15019.500353011716	13370.170377606835	12455.963621606477	11778.20673238613	10822.459562055052	12309.362722755748	14882.008223970026	9670.59468451862	13242.768886684771	8778.520774628367	14262.622602932248	13901.935169518467	12788.031940612918	10359.954784300786	14900.697245933809	17175.14982948498	14668.068457811814	11965.866126739744	12627.793523257467	8475.285742079734	14684.003194026212	13178.410888907547	10116.95898955264	12151.860820510947	13834.741619245577	16577.00845473691	10719.842587033534	23616.22603381855	14318.972305280471	19595.12234878803	13366.138195353138	8037.59074799706	13235.905529339576	12175.51348857727	8324.52485225889	12396.843451784463	12073.57634128278	14929.000005488759	15711.872271249791	12791.45700889864	12859.561048965472	10593.117359925156	13291.654519522943	11817.661737904156	11338.841105363734	10559.12817033003	12000.322777494572	11223.002792571024	9225.022724479742
THRESYN-PWY	12614.687180647994	11704.848782435929	16320.351714657161	14747.584403850833	14610.880871661702	12514.218696566211	12679.106704922788	13594.988403287834	16760.677844021047	9923.304363858957	14378.665071247458	9509.987126991857	15276.855525189465	14995.154256532483	14502.849414035292	10821.597814571753	15663.473203636036	19607.286839655073	16852.40046974961	13859.06777106733	14376.927021351885	10037.278345601379	15016.056427630087	13886.32219668852	10644.088822575535	13143.569929057261	14848.627346845631	18621.88996615103	11024.315272970884	26219.253909547853	15518.45495318058	22760.04609614959	14762.903611015136	8794.770727297016	14655.079009636534	14261.207474449871	11827.18944091362	13313.00414589916	14469.458966991442	16185.548038416866	16596.749591675147	14399.29207779405	14275.30024402343	12791.14504193122	14393.548560231344	12846.220481659167	12224.361034979165	11214.443662354563	14031.900598527553	12800.666382182928	19283.682728933905
TOLUENE-DEG-3-OH-PWY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7430161317520094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TRNA-CHARGING-PWY	11883.027088489644	10864.978899951233	14776.443867265307	13547.49754772607	13409.956134045902	11273.872719856681	11777.07300812013	14450.359972105538	15736.788635113493	9390.380832316696	13492.394324454259	8571.638565504081	14551.888757804583	13882.812972261643	13746.655126557891	9939.41961714327	14765.61932495769	17977.815261954212	15366.198363409487	13971.672439608752	14260.748635095255	9522.648762011166	14670.697388306906	14857.555781508203	9952.52015529277	12446.118984710847	13878.931254666082	16714.9798310197	10507.003554037034	24933.857777183162	14426.61776990042	21364.72650565385	13029.830954582323	8266.667805994583	13560.254151515997	15997.905842933484	12693.36097646281	12706.43590946298	12409.515082600921	15556.81555396875	15660.723951469441	13804.18295989082	13413.587772375744	11681.974532210745	13608.755571268672	11927.320574976962	14314.8900229907	10480.644566516332	13445.992856667477	11970.02640000589	21092.968945873003
TYRFUMCAT-PWY	0.0	0.0	18.47124020638257	0.0	0.0	0.0	0.0	19.114658488835342	0.0	0.0	0.0	0.0	0.0	109.21728346402597	0.0	0.0	0.0	0.0	0.0	3.557247563194113	0.0	0.0	12.801605216955103	0.0	0.0	0.0	0.0	167.5561774310377	0.0	1.3537342066068192	0.0	56.60377358490565	64.65832387957703	0.0	0.0	0.0	0.0	0.0	535.2096596420757	0.0	0.0	0.0	0.0	5.645317337461301	26.61137176598741	0.0	0.0	0.0	12.000000000000002	0.0	404.9165900040677
UDPNAGSYN-PWY	10299.061161122554	9391.604221545362	12702.242954272588	11222.29214801211	11463.670260063733	8746.043026583482	10209.229924350278	11418.905042614007	14566.028156011938	8108.0516357763145	11254.725658775176	5738.126698095209	13250.197325724794	11551.668437031172	10923.485893032679	7822.268938141344	12670.696355630651	15897.106078788014	13268.468895196955	11285.194740410665	12748.35755858593	8211.134992126656	10555.32599084045	12513.683331203518	8272.96606772899	11801.293343888092	12105.47436142179	12983.476646864017	4905.28311921624	20142.397806674966	10206.710071465852	17267.523970038277	9103.737700915486	7319.529151288776	10746.843140872557	13393.736373727797	11355.933389383996	11084.624687090067	8377.169826294845	13368.488996537326	12132.46232172394	12463.346670750014	12127.41317178416	8776.150990867925	11383.315548199438	9934.688528110768	13755.297763760489	8121.582065983305	11331.228663582919	9629.938074418682	18571.82931929439
URDEGR-PWY	155.36973897394864	60.397368525272334	326.65226812124604	200.93060583136665	460.39761268950014	194.48295611270188	81.09958268561235	112.8594271943807	76.14395652972935	107.17908736607497	73.12253407335047	332.7131399151525	128.51580243823554	457.50381951837744	222.35285799317836	64.92158877020422	204.14396410508817	335.5090461105114	198.48584593366738	134.89795963856784	178.54542901111847	60.16192490076812	687.2325894870272	82.08454848750124	85.75225588580855	146.42350287147775	152.04716799188157	746.682037009223	142.0201200526503	403.0442137770884	411.0558773999969	358.79972044502387	469.8552364957374	123.6294949866734	97.2124342670385	608.4434685787155	32.59354940131528	83.69447103030465	304.67728489029145	138.89612946933636	171.76837257758666	90.69227033751996	153.1492230663181	40.50965559849561	80.73571875704235	154.22916891030053	40.923338113146286	248.96485702527542	58.51668251709514	177.02577903606883	250.79796713088245
